  0.13488E+00 -0.17679E+01  0.29521E+02  42 SDIR 
 -0.76199E-01  0.27455E-01  0.30303E+01  42 SHGC 
  0.00000E+00  0.80426E+01  0.24585E+02  48 DELV 
  0.93046E-01  0.56073E+02  0.27026E+02  48 VMAX 
  0.27512E+00  0.29140E+01  0.81525E+01  48 PER  
  0.15339E-01  0.59792E+00  0.35612E+00  48 ADAY 
 -0.67794E-01 -0.47153E+01  0.77904E+01  48 SPDX 
 -0.34328E-01  0.61700E+03  0.82957E+02  48 PSLV 
 -0.19320E+00  0.19680E+03  0.68434E+03  48 VPER 
  0.13328E+00  0.66722E+02  0.26625E+02  48 PC20 
 -0.10298E-01  0.79827E+03  0.34549E+03  48 GSTD 
  0.99963E+00  0.64714E+02  0.33183E+02  48 POT  
 -0.29454E+00  0.16936E+02  0.81778E+01  48 SHDC 
 -0.12933E+00 -0.53129E+02  0.15330E+01  48 T200 
 -0.88281E-01 -0.28902E+00  0.96003E+00  48 T250 
  0.97073E-01  0.11047E+02  0.30428E+01  48 EPOS 
 -0.22611E-01  0.49166E+02  0.95647E+01  48 RHMD 
  0.10127E+00  0.55794E+00  0.19004E+01  48 TWAT 
  0.11285E+00  0.24457E+02  0.53030E+02  48 Z850 
  0.96349E-01  0.22963E+02  0.26922E+02  48 D200 
  0.31393E+00  0.71395E+01  0.44783E+01  48 LHRD 
 -0.32321E+00  0.93488E+03  0.61242E+03  48 VSHR 
 -0.47564E+00  0.52888E+04  0.41868E+04  48 POT2 
  0.50573E-02  0.65675E+00  0.36733E+01  48 RHCN 
  0.14228E+00 -0.19747E+01  0.28880E+02  48 SDIR 
 -0.81868E-01  0.25219E-01  0.29460E+01  48 SHGC 
  0.00000E+00  0.88067E+01  0.26412E+02  54 DELV 
  0.29616E-01  0.56184E+02  0.27141E+02  54 VMAX 
  0.23137E+00  0.29825E+01  0.81076E+01  54 PER  
  0.17809E-01  0.60268E+00  0.35471E+00  54 ADAY 
 -0.70207E-01 -0.49410E+01  0.76844E+01  54 SPDX 
 -0.29828E-01  0.61611E+03  0.82727E+02  54 PSLV 
 -0.14845E+00  0.20145E+03  0.67983E+03  54 VPER 
  0.12343E+00  0.67179E+02  0.26482E+02  54 PC20 
 -0.26689E-02  0.79674E+03  0.34599E+03  54 GSTD 
  0.96456E+00  0.64467E+02  0.33105E+02  54 POT  
 -0.34165E+00  0.16894E+02  0.79641E+01  54 SHDC 
 -0.13483E+00 -0.53122E+02  0.15289E+01  54 T200 
 -0.88261E-01 -0.28934E+00  0.95868E+00  54 T250 
  0.10082E+00  0.11072E+02  0.29959E+01  54 EPOS 
 -0.25194E-01  0.49003E+02  0.94140E+01  54 RHMD 
  0.10107E+00  0.61810E+00  0.20256E+01  54 TWAT 
  0.11969E+00  0.24442E+02  0.52507E+02  54 Z850 
  0.10234E+00  0.22679E+02  0.26431E+02  54 D200 
  0.29408E+00  0.71112E+01  0.43540E+01  54 LHRD 
 -0.25216E+00  0.93437E+03  0.60553E+03  54 VSHR 
 -0.42986E+00  0.52518E+04  0.41548E+04  54 POT2 
  0.24991E-02  0.63598E+00  0.35334E+01  54 RHCN 
  0.14876E+00 -0.20811E+01  0.28230E+02  54 SDIR 
 -0.85309E-01  0.17585E-01  0.28639E+01  54 SHGC 
  0.00000E+00  0.94706E+01  0.28075E+02  60 DELV 
